dataset,seed,model_id,label,abbrev,family,MAPE,RMSPE,MAAPE,MASE,MSE,R2,cost_selected,epsilon_selected,sigma_selected,gamma_selected,sym_type_selected,mtry_selected,xgb_trees_selected,xgb_lr_selected,xgb_depth_selected
diabetes,18,m1,SVR-MAPE,SVR-MAPE,psvr,37.82643832396395,49.12695832282844,21.34249764797407,0.5880265235004251,4829.7152275436165,0.2587272318267124,70.28988949782138,0.7052793880751757,3.905918746600301,0.03277355821683993,NA,NA,NA,NA,NA
diabetes,18,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,40.18353263812436,52.75680506913029,22.302068070149584,0.6259467422153503,5357.93992397689,0.17765442225203,90.07197826400396,0.18411210989901183,5.470741326132718,0.016706198735487853,odd,NA,NA,NA,NA
diabetes,18,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,44.52726171071596,48.92563001857367,25.906593095916634,0.8518177281111314,10174.380804241453,-0.5615809769068028,99.90501962396623,NA,2.976059503403126,0.05645296852604844,NA,NA,NA,NA,NA
diabetes,18,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,44.52726171071596,48.92563001857367,25.906593095916634,0.8518177281111314,10174.380804241453,-0.5615809769068028,99.90501962396623,NA,2.976059503403126,0.05645296852604844,NA,NA,NA,NA,NA
diabetes,18,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,44.5891427006459,48.979046495170365,25.939657955406393,0.8536750588755456,10219.852124484645,-0.5685599911635726,98.74175787299036,NA,3.045630256146621,0.0539033364957108,odd,NA,NA,NA,NA
diabetes,18,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,44.5891427006459,48.979046495170365,25.939657955406393,0.8536750588755456,10219.852124484645,-0.5685599911635726,98.74175787299036,NA,3.045630256146621,0.0539033364957108,odd,NA,NA,NA,NA
diabetes,18,b1,ε-SVR (MSE),SVR-MSE,baseline,47.04387514049919,70.7593821088087,23.6388881198797,0.5901572856146774,4335.281227791923,0.33461378877829795,0.5952257346446489,NA,0.2663170298115608,7.0497242064429475,NA,NA,NA,NA,NA
diabetes,18,b2,Random Forest,RF,baseline,47.57546653842536,67.86605656869699,24.481748143590195,0.5935845116506289,4159.844321700239,0.36154013844725796,NA,NA,NA,NA,NA,4,NA,NA,NA
diabetes,18,b3,XGBoost,XGB,baseline,48.2808222756142,74.60365206159827,24.065598668050438,0.6117525598125532,4846.352289758566,0.25617374770159984,NA,NA,NA,NA,NA,NA,103,0.055978560756070224,5
diabetes,18,b4,Linear Regression,LR,baseline,46.39878729353914,71.16499191153702,23.128810800634483,0.5658198391447349,3976.968611013838,0.3896082082827358,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,18,b5,WLS (1/y²),WLS,baseline,40.01691384172541,47.31553817816706,23.093182521360458,0.6992277429064878,6716.340110784398,-0.030835109598493338,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,18,b6,Log-SVR,Log-SVR,baseline,46.15538907732001,70.95187010095587,23.257132354555765,0.6166503659167795,5039.008667529593,0.2266045247291718,1,0.1,NA,0.224,NA,NA,NA,NA,NA
diabetes,18,b7a,QR (τ = 0.5),QR,baseline,48.50297505976145,74.75154877930885,23.931382946411993,0.5850796927645622,4181.909370167805,0.3581535579167636,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,19,m1,SVR-MAPE,SVR-MAPE,psvr,32.774657150388165,41.355181956495336,19.10186239841885,0.5871067069693985,4181.125836794264,0.24623924703333044,84.07355650144176,0.5844987715846865,4.155526004965267,0.02895462838915743,NA,NA,NA,NA,NA
diabetes,19,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,35.8377697922734,44.34179184484513,20.74674487897978,0.6498712199137304,4929.724964105851,0.1112840546047752,83.66434952841907,0.6955191915764682,6.300841037926478,0.012594268799301636,odd,NA,NA,NA,NA
diabetes,19,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,43.464923299304594,48.0793168282702,25.335795633614378,0.9259401552978738,10580.1458159967,-0.9073567713707738,99.90501962396623,NA,2.982913487497145,0.05619383716425123,NA,NA,NA,NA,NA
diabetes,19,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,43.464923299304594,48.0793168282702,25.335795633614378,0.9259401552978738,10580.1458159967,-0.9073567713707738,99.90501962396623,NA,2.982913487497145,0.05619383716425123,NA,NA,NA,NA,NA
diabetes,19,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,43.57505662453427,48.208265931449645,25.38929792038507,0.9285499767394624,10638.983993982127,-0.9179639406052413,98.74175787299036,NA,3.0526444644673956,0.053655908497569266,odd,NA,NA,NA,NA
diabetes,19,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,43.57505662453427,48.208265931449645,25.38929792038507,0.9285499767394624,10638.983993982127,-0.9179639406052413,98.74175787299036,NA,3.0526444644673956,0.053655908497569266,odd,NA,NA,NA,NA
diabetes,19,b1,ε-SVR (MSE),SVR-MSE,baseline,35.731282826622554,52.99694842092042,19.51743492041696,0.5305957073275013,3414.038962676168,0.38452735468555543,0.5298333312259937,NA,0.26608107265669245,7.062232953531263,NA,NA,NA,NA,NA
diabetes,19,b2,Random Forest,RF,baseline,37.85919182590837,57.371189121085095,20.201859825028674,0.539344918903968,3385.9026719229373,0.3895996803058972,NA,NA,NA,NA,NA,2,NA,NA,NA
diabetes,19,b3,XGBoost,XGB,baseline,36.56586688680227,55.68807387642934,19.64256694558274,0.5171060459699738,3154.192748323861,0.4313716463502866,NA,NA,NA,NA,NA,NA,102,0.055982872871483576,3
diabetes,19,b4,Linear Regression,LR,baseline,37.00611746827108,55.13715043906407,19.97521937581555,0.5172080426996638,2972.2668714396164,0.46416869463274846,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,19,b5,WLS (1/y²),WLS,baseline,37.90204846707822,44.676136234422785,22.101258064528743,0.7409758824319079,6688.117219108941,-0.20571359671635814,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,19,b6,Log-SVR,Log-SVR,baseline,34.479162357691685,52.90850743436771,18.823080031622073,0.5370221227105134,3641.017285303646,0.34360838739085786,1,0.1,NA,0.224,NA,NA,NA,NA,NA
diabetes,19,b7a,QR (τ = 0.5),QR,baseline,37.14787053953227,54.381365340403455,20.170805493765368,0.5246265293127137,3013.532930835549,0.4567293739290945,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,20,m1,SVR-MAPE,SVR-MAPE,psvr,32.620676774343075,40.569194915279645,19.080520085912212,0.5747344361596761,4834.636438108266,0.18553188866859271,99.78453620087507,0.0460218730314736,4.661942442756555,0.023005739066410864,NA,NA,NA,NA,NA
diabetes,20,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,34.9955074452994,42.018379141892474,20.5025397722398,0.6058570545255876,5166.514580219583,0.12962196306034013,99.15098095634286,0.026743545316040597,6.775085594739448,0.010892822621250537,odd,NA,NA,NA,NA
diabetes,20,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,42.731977033229015,47.74029359526152,24.90206900875795,0.8663312514824113,10768.33343743763,-0.8140897064864803,99.90501962396623,NA,2.9785040220392753,0.056360342360180365,NA,NA,NA,NA,NA
diabetes,20,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,42.731977033229015,47.74029359526152,24.90206900875795,0.8663312514824113,10768.33343743763,-0.8140897064864803,99.90501962396623,NA,2.9785040220392753,0.056360342360180365,NA,NA,NA,NA,NA
diabetes,20,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,42.838355778628525,47.828564640920455,24.960177448040067,0.8685939612584099,10815.90812030437,-0.822104386100492,98.74175787299036,NA,3.048131919810085,0.05381489368185254,odd,NA,NA,NA,NA
diabetes,20,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,42.8497776631681,47.83707443667807,24.96649217830246,0.8687211284050054,10816.769266524092,-0.8222494592914416,98.7777135445073,NA,3.158952545220473,0.050105315445834284,odd,NA,NA,NA,NA
diabetes,20,b1,ε-SVR (MSE),SVR-MSE,baseline,39.65262423514082,55.98091537676628,21.427795368326098,0.539737731727434,3781.138332003422,0.36300968327731564,0.6489914588431236,NA,0.2674819355918615,6.98845366182384,NA,NA,NA,NA,NA
diabetes,20,b2,Random Forest,RF,baseline,42.52918280243729,57.74765274316628,23.006621616288434,0.5597267399147391,3808.2328384034604,0.3584452011828294,NA,NA,NA,NA,NA,2,NA,NA,NA
diabetes,20,b3,XGBoost,XGB,baseline,43.38100125585085,63.235512119789995,22.82120873043148,0.5692961211300155,4273.9200341530495,0.27999310335729,NA,NA,NA,NA,NA,NA,100,0.07232441670401457,3
diabetes,20,b4,Linear Regression,LR,baseline,40.47072082082227,55.46700906101931,22.022528163914792,0.5360462200883853,3586.1122819611683,0.3958647905168772,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,20,b5,WLS (1/y²),WLS,baseline,35.77342361752171,41.38767794512893,21.117090085411924,0.6881700288341687,6906.4350611786185,-0.16349413080421482,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,20,b6,Log-SVR,Log-SVR,baseline,37.42810239008116,53.64049804767635,20.43724043388591,0.5402382500904087,4022.342498601104,0.3223751692804473,1,0.01,NA,0.224,NA,NA,NA,NA,NA
diabetes,20,b7a,QR (τ = 0.5),QR,baseline,40.22159393380921,55.12682059075678,21.93595477432189,0.5343963208941526,3573.617252009449,0.39796976853871746,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,21,m1,SVR-MAPE,SVR-MAPE,psvr,30.334926726388716,35.59757837951158,18.18039962049788,0.567678262378988,4452.18194789301,0.1854476037098809,98.84459880672998,0.7653422320867123,5.0735593802744905,0.01942426118066833,NA,NA,NA,NA,NA
diabetes,21,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,31.36956939333156,36.99748055535643,18.704183845394535,0.5667274592711792,4307.891250607447,0.21184641997837372,99.60326271184333,0.34899282204595106,4.029429926057825,0.030795182999397274,odd,NA,NA,NA,NA
diabetes,21,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,41.52268530132683,47.498651479447354,24.093538274390717,0.8197709545803977,9171.110029714573,-0.6779075380959407,99.26920630294312,NA,3.188994500463108,0.04916572682159356,NA,NA,NA,NA,NA
diabetes,21,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,41.52268530132683,47.498651479447354,24.093538274390717,0.8197709545803977,9171.110029714573,-0.6779075380959407,99.26920630294312,NA,3.188994500463108,0.04916572682159356,NA,NA,NA,NA,NA
diabetes,21,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,41.5852885515084,47.57008591651319,24.124200618185355,0.8208053680446198,9188.942129093988,-0.6811700236480556,98.7777135445073,NA,3.156717571103939,0.05017629026273505,odd,NA,NA,NA,NA
diabetes,21,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,41.5852885515084,47.57008591651319,24.124200618185355,0.8208053680446198,9188.942129093988,-0.6811700236480556,98.7777135445073,NA,3.156717571103939,0.05017629026273505,odd,NA,NA,NA,NA
diabetes,21,b1,ε-SVR (MSE),SVR-MSE,baseline,37.031060748621584,50.82439628995979,20.485222994606954,0.5211915393727812,3419.0142626883608,0.3744715976980948,0.5952257346446489,NA,0.2663170298115608,7.0497242064429475,NA,NA,NA,NA,NA
diabetes,21,b2,Random Forest,RF,baseline,35.544814691367,48.303317757457734,19.850491424198058,0.49307053943649204,3022.2101240747706,0.4470692061849848,NA,NA,NA,NA,NA,4,NA,NA,NA
diabetes,21,b3,XGBoost,XGB,baseline,32.70995108968604,43.415176134846675,18.704589697496395,0.47502611489157165,2874.3666065706057,0.4741180314280703,NA,NA,NA,NA,NA,NA,101,0.052438033237946435,3
diabetes,21,b4,Linear Regression,LR,baseline,33.597963539411765,48.165499120704155,18.61704058851415,0.46776677201976685,2655.103687339639,0.514233448625176,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,21,b5,WLS (1/y²),WLS,baseline,36.15120513233332,42.33788623436296,21.255229766899674,0.688242125068391,6479.457896695319,-0.18545423753668633,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,21,b6,Log-SVR,Log-SVR,baseline,36.09452195596764,48.30187649187421,20.242334839692482,0.5323361581812723,3793.0634664557538,0.30603713593865756,1,0.01,NA,0.224,NA,NA,NA,NA,NA
diabetes,21,b7a,QR (τ = 0.5),QR,baseline,33.94225837025625,48.127981393335816,18.849508539983844,0.47856579608885713,2802.438330523465,0.48727772487746823,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,22,m1,SVR-MAPE,SVR-MAPE,psvr,36.191615026725515,43.353874628613625,21.11940440189839,0.5844203891863871,4474.126653127566,0.19917247045446285,37.992398033189396,0.5920112374306277,2.8955326977374947,0.05963662495315115,NA,NA,NA,NA,NA
diabetes,22,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,36.440511837947845,44.90794006896689,21.02951324536727,0.5852096908459341,4307.9567161747445,0.22891536117071964,98.34138389249694,0.24931545738013372,2.7868555702007356,0.06437853367145457,odd,NA,NA,NA,NA
diabetes,22,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,43.270333246112784,49.73741026039111,24.914724331089403,0.80669034642394,8762.380844831781,-0.5683855976670984,99.90501962396623,NA,2.9726530409567786,0.05658242534386935,NA,NA,NA,NA,NA
diabetes,22,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,43.270333246112784,49.73741026039111,24.914724331089403,0.80669034642394,8762.380844831781,-0.5683855976670984,99.90501962396623,NA,2.9726530409567786,0.05658242534386935,NA,NA,NA,NA,NA
diabetes,22,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,43.26211613357362,49.73948751770492,24.910113378491204,0.8077759096635713,8794.207076356268,-0.5740822004551942,98.74175787299036,NA,3.0421441615032982,0.05402694654837693,odd,NA,NA,NA,NA
diabetes,22,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,43.26211613357362,49.73948751770492,24.910113378491204,0.8077759096635713,8794.207076356268,-0.5740822004551942,98.74175787299036,NA,3.0421441615032982,0.05402694654837693,odd,NA,NA,NA,NA
diabetes,22,b1,ε-SVR (MSE),SVR-MSE,baseline,47.89247283658922,69.00402406321304,24.304315031370415,0.5891933647557795,4112.781951758857,0.2638498492920043,0.6721959899033099,NA,0.2662396988022588,7.053820075417861,NA,NA,NA,NA,NA
diabetes,22,b2,Random Forest,RF,baseline,44.53659672898426,57.96840913469661,24.254910569751722,0.5796069462116693,3716.9300120931093,0.3347037064770103,NA,NA,NA,NA,NA,3,NA,NA,NA
diabetes,22,b3,XGBoost,XGB,baseline,44.32025362601734,57.22477252838545,24.240822458079585,0.5877688893767478,3823.1770569898954,0.31568646242408904,NA,NA,NA,NA,NA,NA,101,0.05722675336262321,3
diabetes,22,b4,Linear Regression,LR,baseline,42.06890428863835,58.470677173681295,22.66813624550224,0.5474468547095286,3293.5947573072317,0.41047682434856625,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,22,b5,WLS (1/y²),WLS,baseline,35.354287066583595,41.97170252340818,20.760917489216993,0.6625229272945473,6108.918656035787,-0.09344026550700701,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,22,b6,Log-SVR,Log-SVR,baseline,44.0058690642551,60.91658859381518,23.27789274164158,0.5903969644892821,4428.62294580897,0.20731721563990402,1,0.01,NA,0.224,NA,NA,NA,NA,NA
diabetes,22,b7a,QR (τ = 0.5),QR,baseline,43.49114355613895,61.447251745906165,23.116583692941802,0.5518360972052869,3318.44045511624,0.4060296729067726,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,23,m1,SVR-MAPE,SVR-MAPE,psvr,34.678368659719425,43.101664325483895,20.136462757463764,0.6582762113483145,4698.083320493822,0.10595401444840757,80.48218189219556,0.05173473707306293,5.020709544842221,0.019835347310649946,NA,NA,NA,NA,NA
diabetes,23,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,37.12591980540642,45.64693690887591,21.407106841622728,0.7275945471324224,5713.49082089724,-0.08727819058179853,19.130628900983353,0.2541952068539882,2.728384283628324,0.06716746009219693,odd,NA,NA,NA,NA
diabetes,23,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,46.64165822148579,50.782087424951364,27.02981902848045,0.9953658710856387,10638.212658799554,-1.024453521195566,99.86669844616011,NA,2.8795733842760756,0.06029949886431177,NA,NA,NA,NA,NA
diabetes,23,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,46.6342811398795,50.75719049692709,27.029730847325514,0.9953342554271787,10635.69579081387,-1.0239745608269946,99.90501962396623,NA,2.985996891561069,0.05607784317504416,NA,NA,NA,NA,NA
diabetes,23,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,46.73079056532499,50.85773203288123,27.078228211244266,0.9970988297857925,10675.00718916191,-1.031455526038099,98.7112207882811,NA,2.8401643980605287,0.061984491964004615,odd,NA,NA,NA,NA
diabetes,23,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,46.709793357829035,50.8064491783005,27.074042245427616,0.996977488021275,10669.575858472346,-1.0304219429643324,98.74175787299036,NA,3.055799948656564,0.05354515324067215,odd,NA,NA,NA,NA
diabetes,23,b1,ε-SVR (MSE),SVR-MSE,baseline,35.37500031879854,57.74825153981793,18.615602453871464,0.5442434389425812,3339.728241655739,0.3644491969180861,0.5151943256590018,NA,0.26674615217645675,7.027060254672954,NA,NA,NA,NA,NA
diabetes,23,b2,Random Forest,RF,baseline,35.75104513077245,54.98883382423128,19.116268437959437,0.5288264746882809,3088.601183968726,0.4122387149985909,NA,NA,NA,NA,NA,3,NA,NA,NA
diabetes,23,b3,XGBoost,XGB,baseline,37.07532675347148,56.64299351034011,19.85436179447765,0.5595214893573314,3407.959508806916,0.35146477618218586,NA,NA,NA,NA,NA,NA,101,0.05025027093218322,3
diabetes,23,b4,Linear Regression,LR,baseline,33.83473304988583,52.85438868346739,18.272269393730518,0.5076650018549015,2767.1139571435533,0.4734177841937597,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,23,b5,WLS (1/y²),WLS,baseline,38.59803889969406,44.20043549970419,22.639639190749573,0.7833908514679325,6673.500273762511,-0.2699681385615975,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,23,b6,Log-SVR,Log-SVR,baseline,34.526399293752455,58.75791063611599,18.035035190638787,0.5484357635801972,3587.1399484678045,0.317366710686117,1,0.01,NA,0.224,NA,NA,NA,NA,NA
diabetes,23,b7a,QR (τ = 0.5),QR,baseline,34.84365847742234,53.012887554196986,18.938226488715923,0.5322394102159435,2944.1499659440565,0.4397278042234748,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,24,m1,SVR-MAPE,SVR-MAPE,psvr,42.48185823427665,60.87183680501141,22.663629652911023,0.5652848535277157,3866.1885120344095,0.3734221947871874,90.78450497107784,0.8246466696840634,3.4131472163824608,0.04292002466387065,NA,NA,NA,NA,NA
diabetes,24,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,43.31668878055457,65.58219808869438,22.694077318446173,0.5929702846688428,4347.889783408416,0.29535478435278895,99.46643296776709,0.21293299442691427,3.074165476413622,0.05290729066590531,odd,NA,NA,NA,NA
diabetes,24,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,46.2773796962001,55.91518372930063,25.92989960762442,0.7898677785822714,8391.15400338921,-0.35992097702439296,99.90501962396623,NA,2.970885269709502,0.0566497820638401,NA,NA,NA,NA,NA
diabetes,24,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,46.2773796962001,55.91518372930063,25.92989960762442,0.7898677785822714,8391.15400338921,-0.35992097702439296,99.90501962396623,NA,2.970885269709502,0.0566497820638401,NA,NA,NA,NA,NA
diabetes,24,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,46.30470459308503,55.952403781408044,25.94295142721508,0.7910835874762225,8420.508640043781,-0.364678366311177,98.7777135445073,NA,3.1508722213782163,0.050362632329428406,odd,NA,NA,NA,NA
diabetes,24,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,46.310932804787505,55.98021687655369,25.94354738894652,0.7911182930842815,8421.333257358836,-0.36481200876182296,99.18314424238329,NA,3.334326319450157,0.04497320135024943,odd,NA,NA,NA,NA
diabetes,24,b1,ε-SVR (MSE),SVR-MSE,baseline,53.16948904504911,88.49066190376614,25.013508879581007,0.5745514193489123,3836.8282942248557,0.3781804885895762,0.5754789164551244,NA,0.26603774228221727,7.06453363550372,NA,NA,NA,NA,NA
diabetes,24,b2,Random Forest,RF,baseline,50.88970816020305,79.85471437972572,24.77325522989939,0.5463695164575962,3297.1671887888633,0.4656412189575513,NA,NA,NA,NA,NA,3,NA,NA,NA
diabetes,24,b3,XGBoost,XGB,baseline,49.78117770276596,77.14074528196726,24.56355344787242,0.5480373522706623,3348.151177135406,0.45737844661219496,NA,NA,NA,NA,NA,NA,102,0.05008670110816691,3
diabetes,24,b4,Linear Regression,LR,baseline,49.28752297119171,86.11645687093906,22.893789596284638,0.5166312319845486,3272.1220402224476,0.46970018663880286,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,24,b5,WLS (1/y²),WLS,baseline,42.152857141027575,57.53203172486512,22.960830286694065,0.6498536659518964,5401.658058706675,0.12457474838609017,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,24,b6,Log-SVR,Log-SVR,baseline,52.80884411958765,93.63186658111874,24.41262604900563,0.5859477916786284,4291.877909003907,0.3044324062072301,1,0.01,NA,0.224,NA,NA,NA,NA,NA
diabetes,24,b7a,QR (τ = 0.5),QR,baseline,51.080319647005886,89.9065532235246,23.509918297712467,0.536769883206007,3497.10202938822,0.43323857402226895,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,25,m1,SVR-MAPE,SVR-MAPE,psvr,35.71655239071151,47.07694222410914,20.201226982834406,0.5572468198594581,3829.2629944103205,0.3295419144120376,99.41218677030247,0.2426268291873652,3.8515257351736736,0.03370578111652511,NA,NA,NA,NA,NA
diabetes,25,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,35.879696682541315,45.08629435064343,20.61102842601135,0.5859413104591505,4031.2105290842555,0.29418331990329316,95.69270016745568,0.23048032759477868,3.0236012869241353,0.05469164186980021,odd,NA,NA,NA,NA
diabetes,25,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,39.50274930171979,46.42008195097322,22.890520191799197,0.7972693315305478,8718.73958657546,-0.5265468735075849,99.90501962396623,NA,2.977039436857353,0.05641581010142699,NA,NA,NA,NA,NA
diabetes,25,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,39.50274930171979,46.42008195097322,22.890520191799197,0.7972693315305478,8718.73958657546,-0.5265468735075849,99.90501962396623,NA,2.977039436857353,0.05641581010142699,NA,NA,NA,NA,NA
diabetes,25,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,39.525880794043736,46.50017063765227,22.895143377087283,0.7983166145754561,8746.00773624876,-0.5313211999129981,98.7777135445073,NA,3.1573992301824902,0.05015462722351066,odd,NA,NA,NA,NA
diabetes,25,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,39.525880794043736,46.50017063765227,22.895143377087283,0.7983166145754561,8746.00773624876,-0.5313211999129981,98.7777135445073,NA,3.1573992301824902,0.05015462722351066,odd,NA,NA,NA,NA
diabetes,25,b1,ε-SVR (MSE),SVR-MSE,baseline,45.651871460231746,64.54578424303807,23.94121002866768,0.5905102348151732,3616.8402770350494,0.366734587946008,0.46415888336127786,NA,0.266,7.0665385267680465,NA,NA,NA,NA,NA
diabetes,25,b2,Random Forest,RF,baseline,46.19128543702532,65.03178348518675,23.92771024932251,0.5684773719941048,3435.417403917572,0.3984995600489343,NA,NA,NA,NA,NA,2,NA,NA,NA
diabetes,25,b3,XGBoost,XGB,baseline,45.628005021668805,63.39321485533003,23.855855549035017,0.5789771319113903,3654.3413298858,0.36016860275811446,NA,NA,NA,NA,NA,NA,101,0.050597479320351434,3
diabetes,25,b4,Linear Regression,LR,baseline,43.085713518843264,61.82446962886519,22.590539658931807,0.5403300437452854,3226.4684355320046,0.4350840217413964,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,25,b5,WLS (1/y²),WLS,baseline,37.37412008800221,44.70859356777405,21.692843735546433,0.6549868306220578,5199.668794626156,0.08960027273515458,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,25,b6,Log-SVR,Log-SVR,baseline,40.64854770124657,63.67261100827841,21.039419702498982,0.538194616681022,3624.617015588294,0.36537297417068426,1,0.01,NA,0.224,NA,NA,NA,NA,NA
diabetes,25,b7a,QR (τ = 0.5),QR,baseline,42.36157207520675,61.1034522065929,22.32842093787175,0.5381897575296766,3198.8255944791167,0.4399239521195357,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,26,m1,SVR-MAPE,SVR-MAPE,psvr,31.95403753510881,41.13170490904376,18.546578290543806,0.539946604611142,3786.7530705496984,0.3509821282315926,98.63010447998492,0.4793707823003779,3.6527568717261834,0.03747386358044722,NA,NA,NA,NA,NA
diabetes,26,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,32.65032337546305,42.8978606411199,18.767292242379657,0.5590987666382424,4063.680961505423,0.3035189989826321,95.09664354561436,0.09508254104630216,3.060710791074269,0.05337346706869103,odd,NA,NA,NA,NA
diabetes,26,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,41.28069573254314,47.66149563886521,23.90944136859575,0.8289171057183183,9100.179024868019,-0.5596947340889016,99.90501962396623,NA,2.97410564320595,0.056527167262099054,NA,NA,NA,NA,NA
diabetes,26,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,41.28069573254314,47.66149563886521,23.90944136859575,0.8289171057183183,9100.179024868019,-0.5596947340889016,99.90501962396623,NA,2.97410564320595,0.056527167262099054,NA,NA,NA,NA,NA
diabetes,26,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,41.26726616832515,47.74279037336473,23.886921707845445,0.8301710572096871,9146.972146108385,-0.5677146845306171,98.7777135445073,NA,3.1542876967235207,0.0502536256580299,odd,NA,NA,NA,NA
diabetes,26,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,41.26726616832515,47.74279037336473,23.886921707845445,0.8301710572096871,9146.972146108385,-0.5677146845306171,98.7777135445073,NA,3.1542876967235207,0.0502536256580299,odd,NA,NA,NA,NA
diabetes,26,b1,ε-SVR (MSE),SVR-MSE,baseline,37.914054836337606,54.09633598027196,20.457242571907837,0.5092765634915791,3110.763603144595,0.4668410810862692,0.5754789164551244,NA,0.26603774228221727,7.06453363550372,NA,NA,NA,NA,NA
diabetes,26,b2,Random Forest,RF,baseline,37.98186352221408,56.02862244220557,20.20913571003602,0.4840036655036706,2828.970263222194,0.5151381076807175,NA,NA,NA,NA,NA,2,NA,NA,NA
